"","species","kingdom","phylum","tempcat","N","Duration","Ryear_leading","Ryear_tailing","regslope_year_leading","se_year_leading","regslope_year_tailing","se_year_tailing","regslope_temp_leading","se_temp_leading","regslope_temp_tailing","se_temp_tailing"
"701","Sphagnum riparium","Plantae","Bryophyta","generalist",10,110,-0.370074688045334,-0.435521569755319,-0.0058337917137588,0.0051776560300933,-0.00816677709478433,0.00596794176467919,-0.232255173785683,0.155334375328434,-0.104893151340293,0.20568960975143
"702","Sphagnum rubellum","Plantae","Bryophyta","generalist",29,55,0.0788459382209428,-0.174137383577417,0.00268305178806488,0.0065285043696532,-0.00500216688212656,0.00544374334463335,-0.011717494499417,0.106628352938214,-0.015995781014202,0.0899771438525639
"703","Sphagnum rubiginosum","Plantae","Bryophyta","generalist",12,100,0.386825387205524,-0.392353348046928,0.00689823288365214,0.00520026957499732,-0.00442131319293496,0.00327773775520251,-0.0639658630964546,0.168787632686453,-0.1665834094371,0.0936173723115548
"704","Sphagnum russowii","Plantae","Bryophyta","generalist",22,112,0.0147788517151158,0.271669940754914,0.000409844549379255,0.0062003476516006,0.00384453513347472,0.00304535950294889,-0.155470122576618,0.110498530306794,0.119171624928577,0.052764850456521
"705","Sphagnum squarrosum","Plantae","Bryophyta","generalist",9,52,0.0364563154667355,0.381856310647509,0.000855420179711463,0.00886275825126258,0.0062130165846068,0.00568368085309402,-0.0331770548231353,0.186986407373832,0.270422647560698,0.0802520794535203
"706","Sphagnum subnitens","Plantae","Bryophyta","generalist",24,55,-0.0848297257932995,-0.233005633981906,-0.00332208230592622,0.00831922222825139,-0.00779817132349138,0.0069389479065208,-0.123349737716194,0.140203789884213,-0.02584186733128,0.121783483629755
"707","Sphagnum subsecundum","Plantae","Bryophyta","generalist",18,53,-0.274926469606297,-0.0659877526510275,-0.00902705357721249,0.00789229060111082,-0.00107632000309423,0.00406883871772034,-0.228307566914535,0.141343247440432,0.0512215125908467,0.0746321408080592
"708","Sphagnum tenellum","Plantae","Bryophyta","generalist",20,106,0.361664098371887,-0.0621222048634978,0.00646769183559147,0.00392977147600113,-0.00115317839724867,0.00436690511015691,0.0925918717774449,0.101157073920754,0.123946923485066,0.103369967425382
"709","Sphagnum teres","Plantae","Bryophyta","semicold",13,52,0.273923436339903,0.519646556332094,0.00924008819702653,0.00978168010797637,0.0122446584643165,0.00607007461031249,-0.157224637182258,0.161764597732577,0.248999705271998,0.0907134257492414
"710","Sphagnum warnstorfii","Plantae","Bryophyta","semicold",19,117,0.296895570055129,0.423984128883906,0.0074821050650978,0.00583657465067076,0.00667595078757903,0.00345866791732641,0.0206745866604086,0.161856736032163,0.192828336777919,0.0897195531191094
"711","Sphenolobus minutus","Plantae","Marchantiophyta","generalist",15,100,0.674214618036216,0.416320929236293,0.0234520727430176,0.00712496529899124,0.00843410546069755,0.00510866004576973,0.618112499780003,0.207991227949506,0.140067560522008,0.15209749080782
"712","Stellaria crassifolia","Plantae","Tracheophyta","generalist",9,53,0.115037065372403,-0.0182954179773312,0.00617599048319266,0.0201570510925267,-0.000541983792017205,0.0111949522922401,-0.144293068648147,0.353104209043487,-0.275308569721516,0.167452664054737
"713","Stellaria graminea","Plantae","Tracheophyta","generalist",35,58,-0.164996794966905,-0.210081279997551,-0.00573109373785253,0.00596364070286694,-0.00420282970982361,0.00340483400034427,-0.238548787981554,0.105864930113245,-0.0980168858561437,0.0632355467540154
"714","Stellaria longifolia","Plantae","Tracheophyta","generalist",13,55,-0.135708862200517,-0.164266403843973,-0.00529154674877149,0.0116477387903374,-0.00548792160678946,0.0099362593834693,-0.36523798928877,0.179980667348886,-0.346313836026017,0.147581592393927
"715","Stellaria nemorum","Plantae","Tracheophyta","generalist",29,65,-0.331121902087403,-0.366950066890244,-0.0135527889767956,0.00743260902491734,-0.00865900595121519,0.00422449201690432,-0.41947436900258,0.111832561482327,-0.220273116084539,0.0672760887291421
"716","Stercorarius parasiticus","Animalia","Chordata","generalist",2,49,-1,-1,-0.0335963673469392,NA,-0.00586020408163261,NA,-0.452563523165246,NA,-0.0789405169393302,NA
"717","Stereocaulon vesuvianum","Fungi","Ascomycota","generalist",3,53,0.999498895156457,0.948385105954879,0.0161411122780238,0.000511182555321946,0.0104286438178352,0.00348712913481159,1.66852493263585,2.63851192387292,1.60386471506073,1.39504678698761
"718","Steromphala cineraria","Animalia","Mollusca","generalist",21,102,-0.253304092834144,0.188190212134556,-0.00297175241689358,0.00260371671671553,0.0015686758581288,0.00187814668217779,-0.101278522901412,0.0640369289522402,-0.0671900230825473,0.0458805996017576
"719","Struthiopteris spicant","Plantae","Tracheophyta","generalist",44,70,0.0941478504748587,-0.0336983215437787,0.00330115265249223,0.00538638285074933,-0.000514309553851526,0.00235366662584778,-0.0762117425384594,0.108821643734577,-0.0244800584075801,0.0474928482964462
"720","Sturnus vulgaris","Animalia","Chordata","generalist",4,59,-0.868009484140953,-0.804844824309425,-0.00603564954723122,0.00244143658567794,-0.00370747051758645,0.00193312761005799,-0.167637491287946,0.217498957294233,-0.206618651540562,0.0747118130009695
"721","Suaeda maritima","Plantae","Tracheophyta","semiwarm",5,53,0.736116047704288,0.077233073135875,0.0248791010322586,0.0132075917551678,0.00148424780645179,0.0110622462550226,0.0432460570606061,0.37552965522197,-0.146247823312781,0.196639651645321
"722","Succisa pratensis","Plantae","Tracheophyta","generalist",39,54,-0.0639755558562353,-0.00771313583562318,-0.00295813730272447,0.00758599965204436,-0.00017618111624487,0.00375504024920843,-0.150237433881285,0.123474279352201,-0.135614400220113,0.0580715648261901
"723","Syntrichia ruralis","Plantae","Bryophyta","generalist",8,106,0.505714141542938,0.221021738495774,0.00788380625894035,0.00549054653963945,0.00334056947339087,0.0060177516335513,0.323097926550229,0.144158440146555,0.117810415729562,0.183234277210921
"724","Tachinus pallipes","Animalia","Arthropoda","semicold",3,62,-0.999791412720667,0.999930442690031,-0.000998493259318268,2.03972676387122e-05,0.00554298176050668,6.53811407139092e-05,0.216258694939451,0.0375414432393293,-1.20211362121168,0.198009290692794
"725","Tayloria lingulata","Plantae","Bryophyta","cold",2,70,-1,-1,-0.0131388538383901,NA,-0.0132302865310258,NA,-8.95339628566763,NA,-9.0157025675323,NA
"726","Tectura virginea","Animalia","Mollusca","semicold",14,102,-0.268714284624729,-0.0570348796587634,-0.00290955553445098,0.00301072254085258,-0.00031830832423194,0.00160845648909393,-0.0585454148117,0.0671616402520135,0.000157298161389025,0.0356964583871531
"727","Testudinalia testudinalis","Animalia","Mollusca","cold",7,102,-0.683867029902187,0.301527396470977,-0.00231081897656387,0.0011025493800202,0.000567740980152277,0.000802859976650583,-0.0568050436841059,0.0332364217512318,0.0132165851297634,0.0225486654827898
"728","Tetralophozia setiformis","Plantae","Marchantiophyta","generalist",4,115,0.843727150031831,0.439583944849294,0.00590361153224775,0.00265577233144634,0.00257308613522763,0.00371767384762909,0.172528427263973,0.0463977585488145,0.120576941009594,0.0682112711337354
"729","Tetrao urogallus","Animalia","Chordata","generalist",5,104,-0.723419628152297,-0.699480765293594,-0.00790707987162092,0.00435683793925859,-0.00519085785930486,0.00306194226009466,-0.263179630624846,0.0877385855755039,-0.195990991495436,0.0372464407592458
"730","Tetraplodon mnioides","Plantae","Bryophyta","semicold",8,110,0.771148277869522,0.295494922684419,0.0189515989531188,0.00638758793943197,0.00425232730464169,0.00561255950084805,0.150448045656773,0.382720312280204,-0.1742721561332,0.21553288190312
"731","Thalictrum alpinum","Plantae","Tracheophyta","semicold",36,112,-0.134689729284643,-0.152302998059238,-0.00480293792991295,0.00605978933990853,-0.00315932105474592,0.00351600529413759,-0.217755925410744,0.140233203297513,-0.230483645869023,0.0745934963613313
"732","Thalictrum flavum","Plantae","Tracheophyta","generalist",22,60,-0.182058921909531,0.345473126810334,-0.00588074249381317,0.00710208344796293,0.00549448509339979,0.003337328721432,-0.05637962322975,0.136209031456309,0.0877135520145859,0.0644330106053389
"733","Timmia bavarica","Plantae","Bryophyta","cold",2,67,-1,-1,-0.00550805970149255,NA,-2.77219584569706e-05,NA,-0.83211263430901,NA,-0.00418800687174541,NA
"734","Tofieldia pusilla","Plantae","Tracheophyta","semicold",37,106,-0.439837619530882,-0.324121783301343,-0.015823129881396,0.00546109493655747,-0.00661662196599298,0.00326431657627455,-0.173892825547243,0.124573831091942,-0.199118869334293,0.0643614196927792
"735","Tortella tortuosa","Plantae","Bryophyta","generalist",25,70,0.199372126792001,-0.136208003840862,0.00701976117801995,0.00719426293037114,-0.00369341494382537,0.0056013803776175,0.314666643970402,0.140505636912034,0.0143242704738565,0.119388006906289
"736","Tortula subulata","Plantae","Bryophyta","generalist",3,98,0.999521721126774,0.882415677698121,0.00177992111076007,5.50696326500558e-05,0.00161802145787302,0.00086266769931572,0.0707125097653382,0.00511962644766142,0.0605369760597879,0.0407988939257329
"737","Trichophorum cespitosum","Plantae","Tracheophyta","generalist",36,104,-0.0538145598530184,-0.396276337024546,-0.00169468603409949,0.00539287342445874,-0.0073460181920499,0.00291889981657127,-0.157710644152767,0.118468026694265,-0.18792172590989,0.0638602620399446
"738","Triglochin palustris","Plantae","Tracheophyta","generalist",30,55,0.334199522788585,-0.108236220738282,0.0124040565011499,0.0066109113924983,-0.00332747364919992,0.00577569264368026,-0.0314207839715246,0.107225206087831,-0.202775303936388,0.0802720820525849
"739","Trilophozia quinquedentata","Plantae","Marchantiophyta","generalist",14,108,0.688968810335617,0.505436803177388,0.019557073671968,0.00593917979179453,0.00934477426670963,0.00460525297956508,0.45839898300808,0.148779070128698,0.225292534052159,0.112201004917129
"740","Tripleurospermum subpolare","Plantae","Tracheophyta","semicold",22,71,-0.132649072536846,-0.253090615805667,-0.00363786068077723,0.00607815761417919,-0.00637696209009647,0.00545064618296306,-0.13591372845534,0.199761894164539,-0.186862809742321,0.180879083444791
"741","Tritia incrassata","Animalia","Mollusca","generalist",4,102,-0.994197556123165,-0.206142631565544,-0.00211361719294377,0.000161706772085378,-0.000538461510250397,0.00180735067397819,-0.0499470643596026,0.0103964144106451,-0.0191406546384771,0.043162614653243
"742","Trollius europaeus","Plantae","Tracheophyta","semicold",11,54,0.297138832880613,0.498587066567001,0.00990392243837857,0.010608514343041,0.0136241220971686,0.00789559784306244,-0.10092493138914,0.210333856728027,-0.019894635429893,0.174502125932627
"743","Turdus iliacus","Animalia","Chordata","cold",4,107,-0.793721202770676,-0.898899384121517,-0.0176841969285177,0.00958312446906207,-0.0135714108844428,0.00467764001465957,-0.404032205531154,0.297175461932922,-0.29347980632548,0.186994763349796
"744","Turdus philomelos","Animalia","Chordata","semicold",2,96,-1,-1,-0.00742388541666663,NA,-0.000354406250000088,NA,-0.335122100313482,NA,-0.0159982758620731,NA
"745","Turdus pilaris","Animalia","Chordata","cold",13,95,-0.768861187012421,-0.882385590463967,-0.00778117619283836,0.00195112136542829,-0.00811171929482319,0.0013041955821306,-0.136326627679011,0.121321824112328,-0.12989242130922,0.109567768946075
"746","Turritella communis","Animalia","Mollusca","semiwarm",10,86,-0.402347883690867,-0.139845435640814,-0.00173115426448712,0.00139264738386522,-0.000923856026505893,0.00231271564255065,-0.0534513042337395,0.0334996411702743,-0.0724271610104349,0.0532147339250596
"747","Udea lutealis","Animalia","Arthropoda","generalist",5,69,-0.79471388139601,-0.578014974498299,-0.0120659576600272,0.00532068775897173,-0.00303038080921991,0.00247002625709382,-0.0663740700690878,0.181306909247193,-0.0517425081473072,0.0565887203763001
"748","Ulmus glabra","Plantae","Tracheophyta","generalist",36,60,0.091552336256777,-0.155066345860617,0.00261520202873635,0.00487830099004365,-0.00260421201014444,0.00284533951735316,-0.064701542726782,0.100923354752267,-0.117026078154811,0.0562180095181713
"749","Ulota drummondii","Plantae","Bryophyta","generalist",4,99,0.924401112190268,0.0968683684950405,0.00789290883035509,0.00230285785623302,0.000355574467856373,0.00258336855294695,0.214382042421927,0.0410367623267461,0.0147637425095731,0.0667033351592993
"750","Ulota phyllantha","Plantae","Bryophyta","semiwarm",2,101,1,1,0.00200653465346551,NA,0.00351118811881202,NA,0.132267553081599,NA,0.231451901457246,NA
"751","Uria aalge","Animalia","Chordata","generalist",2,98,-1,1,-0.0094762653061224,NA,0.0028910204081634,NA,-0.76367799283956,NA,0.232982993958392,NA
"752","Usnea dasypoga","Fungi","Ascomycota","generalist",14,72,0.264975542644373,-0.260743736435873,0.00597383862238776,0.00627551009607064,-0.00514236746146631,0.00549628843305049,-0.0867431355551263,0.147426977321532,-0.263773451543174,0.106368593380489
"753","Utricularia intermedia","Plantae","Tracheophyta","generalist",17,64,0.566635267172366,0.428534314324687,0.0139581794817033,0.00524071182856876,0.00493969531287487,0.00268911482196681,0.151824863558133,0.109143985085516,0.0925550649375045,0.0487218638585237
"754","Utricularia minor","Plantae","Tracheophyta","generalist",11,61,0.591971846659371,0.337770242953691,0.0252107909147055,0.0114413407362438,0.00673376102587428,0.00625475308885251,0.163295412866465,0.242960245332825,-0.115120386810645,0.110054045356033
"755","Utricularia vulgaris","Plantae","Tracheophyta","generalist",5,63,0.2041926461848,0.361555474946629,0.00680754198805875,0.0188426318712722,0.00509990722930473,0.00759286993134158,-0.466641180630818,0.346748399335562,-0.0486835140328424,0.183647151916494
"756","Vaccinium microcarpum","Plantae","Tracheophyta","semicold",65,101,0.144816067216913,0.140918798503608,0.00502640942716858,0.00432681634628436,0.00280117053310251,0.00247938984804676,-0.0467017468998289,0.112998857152752,0.00730933441936477,0.0647959191782575
"757","Vaccinium myrtillus","Plantae","Tracheophyta","generalist",31,104,-0.411563177698251,-0.369141027847439,-0.0174803291943233,0.00718810111240928,-0.00818869720213953,0.00382836846824498,-0.342097873931405,0.143337603585425,-0.217756842463985,0.0712057358925421
"758","Vaccinium oxycoccos","Plantae","Tracheophyta","generalist",58,116,0.0794800477281035,-0.220385916657676,0.00164178951639785,0.00275162507451051,-0.00305040914498216,0.00180413351330557,0.0122445988495674,0.0806767660251315,-0.0733953405934891,0.0531725590201957
"759","Vaccinium uliginosum","Plantae","Tracheophyta","generalist",31,104,-0.462585748229736,-0.37331334315226,-0.0203614407230756,0.00724657039110292,-0.00911200160431289,0.00420485785858129,-0.299468803895611,0.146665823393463,-0.249465416161369,0.0736180001787431
"760","Valeriana excelsa","Plantae","Tracheophyta","generalist",76,117,0.16119459295791,-0.338995158272265,0.00407813645775533,0.00290254216117495,-0.00747516730257727,0.00241158950649562,-0.114182096021475,0.0830932133735721,-0.173746708095288,0.0705061311297195
"761","Veronica alpina","Plantae","Tracheophyta","cold",29,67,-0.33971863668132,-0.300772716341879,-0.0175190108410054,0.00933425467189622,-0.00967365507997643,0.00590310041265809,-0.316302261966328,0.172693535554814,-0.253056313543915,0.103295972658947
"762","Veronica arvensis","Plantae","Tracheophyta","generalist",7,65,0.111888033233207,0.621009575716773,0.0011585875043148,0.004601766595347,0.00116936009665197,0.000660042467985657,0.124807567664651,0.138318443622757,-0.0123784949753227,0.0265524687017026
"763","Veronica beccabunga","Plantae","Tracheophyta","generalist",12,58,-0.042111300786778,0.657902410364948,-0.000361059600971266,0.00270891151163197,0.00511548518738131,0.00185173929435813,0.0419099233626611,0.0601952382589645,0.0612820054021587,0.0524298733222098
